,"(10,000)","(10,000)",流量份额↓,MoM 流量变化,国家/地区排名,每月访问量独立访客,每月访问量独立访客,访问持续时间,页面数/访问,跳出率
1,PH ,pornhub.com ,4.71%,9.58%,#15,277.4M,48.09M,00:11:19,11.26,19.70%
2,X ,xvideos.com ,3.48%I ,7.19%,#18,204.9M,34.22M,00:14:05,13.87,17.72%
3,,xhamster.com ,2.42%,8.37%,#29,142.9M,24.56M,00:14:09,12.03,23.17%
4,,chaturbate.c ...,2.32%,9.81%,#45,136.8M,19.32M,00:13:36,11.74,32.45%
5,,stripchat.com ,1.96%,9.64%,#42,115.4M,22.48M,00:08:45,8.10,31.09%
6,,eporner.com ,1.39%,↓4.72%,#49,81.66M,14.22M,00:11:52,11.20,25.72%
7,,spankbang.c ...,1.36%,↓9.59%,#61,80.17M,14.30M,00:11:04,10.51,26.93%
8,,dmm.co.jp ,1.15%,9.11%,#113,67.88M,7.201M,00:11:04,13.59,22.32%
9,,xnxx.com ,1.14%,↑1.42%,#32,67.21M,16.44M,00:12:36,12.74,19.90%
10,,missav.com ,1.10%,↓4.79%,#73,64.82M,7.578M,00:15:06,22.65,15.67%
11,LJ ,livejasmin.co ...,0.83%,13.18%,#177,49.07M,15.69M,00:03:24,2.83,74.46%
12,OF ,onlyfans.com ,0.81%,4.50%,#127,47.61M,10.02M,00:07:50,7.46,33.90%
13,,mnaspm.com ,0.67%,13.18%,#149,39.59M,10.70M,00:03:52,1.96,64.12%
14,,xhamsterlive ....,0.66%,6.22%,#142,38.78M,6.065M,00:12:01,12.66,26.04%
15,W ,faphouse.com ,0.56%,3.27%,#120,33.12M,12.64M,00:04:17,3.73,54.63%
16,,xhamster.desi ,0.50%,↓2.47%,#108,29.71M,7.387M,00:12:07,11.01,27.13%
17,,sxyprn.com ,0.44%,7.75%,#308,25.70M,2.426M,00:11:30,14.48,17.76%
18,,twinrdsyte.co ...,0.43%,↓18.65%,"#1,070",25.45M,7.282M,00:04:24,1.69,60.24%
19,,dlsite.com ,0.41%,9.59%,#420,24.42M,2.834M,00:08:18,9.39,26.64%
2020,Sup ,supjav.com ,0.40%,8.31%,#475,23.67M,1.829M,00:13:45,25.58,15.18%
2121,,noodlemaga ...,0.40%,↓1.72%,#161,23.50M,6.667M,00:08:25,12.03,33.10%
2222,,bunkr.si ,0.39%,3.88%,"#1,324",22.99M,2.861M,00:08:31,4.33,37.10%
2323,F95 ,f95zone.to ,0.38%,8.83%,"#1,212",22.21M,1.511M,00:09:34,13.93,19.32%
24,iX ,ixxx.com ,0.37%,↓9.08%,#170,22.04M,6.117M,00:08:54,6.33,34.24%
2525,,tktube.com ,0.34%,9.44%,#606,19.82M,2.380M,00:14:32,15.58,19.81%
26,34,rule34.xxx ,0.34%,↓6.75%,#145,19.75M,2.323M,00:11:28,41.38,14.66%
2722,,blurbreimbur ...,0.33%,24.53%,#106,19.58M,5.373M,00:05:14,3.62,35.05%
28,00,4chan.org,0.33%,12.43%,#728,19.33M,1.287M,00:14:14,10.79,17.92%
2929,,bunkr.fi ,0.31%,3.24%,"#2,035",18.39M,2.566M,00:07:53,3.61,41.69%
3030,,nhentai.net ,0.31%,↓5.61%,#155,18.29M,1.701M,00:12:34,59.58,15.15%
31,,bunkr.ax ,0.31%,2.71%,"#1,984",18.22M,2.566M,00:07:53,3.62,41.65%
32,SIMO DTP ,simpcity.su ,0.31%,0.23%,#643,18.17M,1.155M,00:10:42,12.64,17.83%
3333,,bunkr.ci ,0.31%,↓3.00%,"#1,961",18.15M,2.539M,00:07:55,3.65,41.53%
34,THA ,tnaflix.com ,0.30%,↓4.47%,#320,17.88M,6.446M,00:04:46,3.83,51.01%
35,C4 ,cam4.com ,0.30%,14.06%,#715,17.41M,3.968M,00:11:38,10.17,37.37%
36,YP ,youporn.com ,0.28%,4.62%,#228,16.51M,6.639M,00:07:48,6.89,35.32%
37,EH ,e-hentai.org ,0.28%,6.42%,#465,16.48M,1.955M,00:11:31,39.04,18.95%
38,H ,hitomi.la ,0.28%,↓5.92%,#232,16.28M,1.674M,00:12:41,58.21,14.75%
39,,twinrdsyn.com ,0.27%,38.62%,"#1,804",16.17M,5.367M,00:05:07,2.23,61.00%
4040,,erome.com ,0.27%,↓4.69%,#150,16.10M,3.570M,00:10:13,18.25,20.27%
1141,H ,cityheaven.net ,0.27%,11.32%,#174,15.70M,1.315M,00:14:52,18.54,15.58%
4242,PZ ,pornzog.com ,0.25%,9.25%,#505,14.97M,5.462M,00:04:37,3.96,51.48%
43,19,bunkr.ac ,0.25%,36.06%,"#3,557",14.73M,2.244M,00:07:40,3.69,42.82%
44,PH ,pornhub.org ,0.24%,↓3.01%,#185,14.13M,2.442M,00:11:22,13.61,17.74%
45,,theporndude ....,0.24%,4.31%,#828,14.00M,4.688M,00:03:51,2.69,56.29%
4646,,txxx.com ,0.24%,16.97%,#935,13.94M,5.259M,00:06:22,4.73,33.16%
4747,,tokyomotion .....,0.23%,↓12.42%,#469,13.63M,1.580M,00:14:42,39.76,15.20%
4848,,stripchatgirls ...,0.23%,7.11%,#381,13.61M,4.658M,00:04:17,4.35,37.13%
4944,,clobberprocu ...,0.23%,32.50%,#275,13.56M,4.131M,00:06:18,3.96,32.45%
5050,,boyfriendtv.c ...,0.22%,↓13.69%,#527,13.17M,1.880M,00:13:20,11.73,24.98%
55551,,bongacams ....,0.22%,8.81%,#479,13.11M,5.013M,00:04:17,5.29,65.29%
6252,,xgroovy.com ,0.22%,12.18%,#360,12.94M,5.408M,00:05:34,5.32,34.55%
5353,,matбtube.com ,0.22%,22.76%,#289,12.67M,4.675M,00:07:24,10.28,37.03%
54,B ,pornpics.com ,0.21%,8.80%,#211,12.61M,3.195M,00:13:40,47.38,18.54%
55,,xnxx.es ,0.21%,↑1.23%,#140,12.55M,3.209M,00:13:15,11.42,17.37%
56,,4kporn.xxx,0.21%,↓5.40%,#400,12.40M,4.834M,00:04:05,2.94,35.78%
5750,yj ,youjizz.com ,0.21%,12.06%,#416,12.26M,3.857M,00:08:04,7.58,39.62%
58,,love4porn.com ,0.20%,↑3.20%,#347,11.88M,4.435M,00:04:04,2.91,34.62%
59,,dood.li ,0.20%,↑3.83%,#222,11.68M,3.170M,00:06:22,5.89,38.93%
60,M ,myfreecams ....,0.20%,4.65%,"#1,491",11.56M,1.397M,00:10:11,6.55,29.18%
6119,,eroterest.net ,0.19%,13.06%,#461,11.38M,2.528M,00:13:00,14.03,22.30%
6242,,jable.tv ,0.19%,↓7.62%,#455,11.27M,2.071M,00:08:29,8.78,23.39%
6363,HQ ,hqporner.com ,0.19%,↓10.79%,#547,11.13M,2.416M,00:07:21,7.52,28.96%
64,,thisvid.com ,0.19%,↓7.45%,#414,10.99M,2.271M,00:11:59,17.52,25.13%
65,R ,redtube.com ,0.18%,↓10.49%,#329,10.89M,5.121M,00:06:54,6.27,38.92%
66,,doorblog.jp ,0.18%,↓12.86%,"#1,207",10.82M,1.336M,00:04:30,3.48,49.10%
4067,,clips4sale.co ...,0.18%,↓9.20%,"#1,091",10.76M,3.913M,00:04:52,4.82,51.99%
68,,porntrex.com ,0.18%,↓5.15%,"#1,262",10.70M,2.413M,00:08:31,7.87,32.59%
69,,fetlife.com ,0.18%,↓5.40%,#508,10.56M,"757,409",00:13:54,26.28,17.65%
7010,,movie.eroter ...,0.18%,12.91%,#577,10.37M,2.328M,00:13:25,14.26,22.16%
71,RG ,redgifs.com ,0.17%,↑0.21%,#755,10.30M,3.264M,00:05:48,6.80,39.75%
7212,,jpg5.su ,0.17%,↑244.66%,#874,10.24M,1.383M,00:05:57,6.51,34.25%
73,,holahupa.com ,0.17%,↑4.30%,#199,10.21M,3.544M,00:03:50,3.29,55.00%
74,,srvpcn.com ,0.17%,24.81%,"#2,012",10.12M,4.995M,00:02:13,1.72,71.05%
75,,motherless.c ...,0.17%,↓10.72%,#585,9.968M,2.607M,00:11:57,18.93,26.04%
76,,theeverydayg ...,0.16%,16.14%,"#9,305",9.471M,4.364M,00:02:17,1.54,74.99%
77,R ,reallifecam.c ...,0.16%,↓14.78%,"#4,247",9.333M,2.821M,00:05:08,5.26,32.57%
78,,rule34video.c ...,0.16%,↓0.90%,#680,9.253M,1.368M,00:09:17,11.43,26.03%
79,,crazyvideoto ...,0.15%,5.47%,#872,9.137M,3.942M,00:02:34,2.51,41.50%
80,,njav.tv ,0.15%,↓6.59%,#990,8.883M,2.281M,00:09:27,13.73,31.94%
81,,crazyporn.xXX ,0.15%,↓7.58%,#595,8.829M,3.697M,00:03:35,2.72,35.28%
6282,AZ ,aznude.com ,0.15%,↓3.15%,#745,8.690M,2.944M,00:06:08,7.70,37.68%
83,,pornone.com ,0.14%,22.28%,"#1,013",8.539M,3.205M,00:06:32,6.73,42.21%
84,,literotica.com ,0.14%,6.87%,#770,8.238M,"996,999",00:16:16,10.79,23.68%
85,,magsrv.com ,0.14%,↓16.46%,#204,8.027M,4.451M,00:01:24,1.44,76.03%
86,,fapello.com ,0.14%,↓2.65%,#524,7.995M,2.968M,00:03:50,9.94,28.10%
87,"""",av19.gg ,0.13%,↑6.83%,#724,7.916M,"828,763",00:10:40,25.65,12.91%
88,,brazzersnetw ...,0.13%,30.85%,#986,7.900M,4.873M,00:02:06,1.90,64.61%
89,M ,maturetube.c ...,0.13%,9.66%,"#1,147",7.832M,2.490M,00:09:34,6.21,37.58%
9090,G ,lamplynx.com ,0.13%,↑0.11%,"#1,437",7.746M,4.818M,00:01:55,2.27,50.95%
91,,ukdevilz.com ,0.13%,↓21.10%,#953,7.479M,2.201M,00:08:53,13.01,28.74%
92,W ,w4nkr.com ,0.13%,↓28.16%,"#2,023",7.446M,3.029M,00:03:29,2.60,39.36%
93,,sxyprn.net ,0.13%,↓7.66%,"#1,266",7.423M,1.229M,00:10:04,14.18,22.46%
4494,,tftacademy.c ...,0.12%,↓20.00%,"#9,161",7.277M,"372,814",00:08:43,4.66,29.30%
95,,romeo.com ,0.12%,13.96%,"#1,638",7.229M,"320,870",00:19:24,26.29,9.82%
9696,,diffusedpass ...,0.12%,↓10.65%,"#5,384",7.193M,2.255M,00:03:24,2.82,51.60%
97,S ,socialmediag ...,0.12%,↓7.40%,"#2,459",7.146M,"618,191",00:08:52,11.40,17.87%
98,,upornia.com ,0.12%,↓13.25%,"#2,487",7.094M,2.896M,00:05:16,4.12,35.87%
9999,,jav.guru ,0.12%,6.35%,#956,7.015M,1.250M,00:09:19,14.41,24.21%
100,,fuq.com ,0.12%,↓7.17%,#526,6.813M,1.677M,00:08:18,6.70,20.62%
,,,,,,,,,,1out of 100
