rank,library,avg. date
1,emotion-core,2024-09-21
2,popper.js,2024-09-15
3,amazeui,2024-09-03
4,shepherd,2024-08-05
5,spin.js,2024-07-19
6,ccxt,2024-07-13
7,highcharts,2024-06-07
8,google_maps,2024-05-13
9,preact,2024-04-13
10,konva,2024-03-28
11,onnxruntime-web,2024-01-11
12,UAParser.js,2023-12-20
13,tsparticles-engine,2023-12-05
14,exceljs,2023-10-19
15,next,2023-10-12
16,vue-echarts,2023-09-22
17,jsondiffpatch,2023-09-18
18,mqtt,2023-09-10
19,dompurify,2023-08-25
20,antv-g2,2023-08-23
21,handlebars.js,2023-08-01
22,dash-core-components,2023-07-09
23,angular,2023-07-06
24,trix,2023-07-05
25,alpinejs,2023-05-04
26,imask,2023-04-25
27,uppy,2023-04-16
28,vexflow,2023-03-24
29,pinyin-pro,2023-03-15
30,autosize.js,2023-02-15
31,jqueryui,2023-02-10
32,bignumber.js,2023-01-10
33,darkreader,2022-11-30
34,editor.js,2022-11-24
35,peaks.js,2022-11-15
36,flowbite,2022-11-12
37,incremental-dom,2022-10-24
38,gridstack.js,2022-10-12
39,wretch,2022-08-01
40,mdb-ui-kit,2022-07-22
41,peerjs,2022-07-09
42,dexie,2022-05-20
43,snabbdom,2022-04-21
44,scribbletune,2022-04-20
45,antv-g6,2022-04-07
46,gsap,2022-03-14
47,svelte,2022-02-28
48,readability,2022-02-28
49,aspnet-signalr,2022-02-11
50,microsoft-signalr,2022-02-11
51,sigma.js,2022-01-26
52,pts,2022-01-13
53,blockly,2022-01-09
54,mapbox-gl,2022-01-06
55,billboard.js,2021-11-22
56,bootstrap,2021-11-18
57,dash-html-components,2021-11-16
58,bizcharts,2021-11-12
59,chrono-node,2021-11-02
60,html-to-image,2021-10-20
61,sweetalert2,2021-09-07
62,ffmpeg,2021-09-01
63,Halfmoon,2021-08-16
64,core-js,2021-08-09
65,react-intl,2021-07-15
66,axios,2021-07-09
67,tensorflow,2021-07-02
68,lottie-web,2021-06-25
69,driver.js,2021-06-24
70,rollup,2021-06-12
71,acorn-loose,2021-06-11
72,flux,2021-06-01
73,highlight.js,2021-05-31
74,layui,2021-04-28
75,lokijs,2021-04-20
76,bodymovin,2021-03-23
77,splidejs,2021-03-09
78,tempus-dominus,2021-03-03
79,jss,2021-03-01
80,nlp_compromise,2021-02-28
81,ethers,2021-02-17
82,sentry-browser,2021-02-15
83,marked,2021-01-25
84,riot,2021-01-24
85,protobufjs,2021-01-13
86,vue2,2021-01-07
87,html5-qrcode,2020-12-30
88,canvaskit-wasm,2020-12-26
89,fabric.js,2020-12-25
90,echarts,2020-12-23
91,reselect,2020-12-15
92,fuzzysort,2020-11-27
93,ant-design-vue,2020-11-19
94,dashjs,2020-11-18
95,pixi.js,2020-11-15
96,prop-types,2020-10-23
97,qs,2020-10-22
98,eruda,2020-10-05
99,leaflet,2020-09-26
100,driver-dom,2020-09-25
101,rax,2020-09-25
102,google-closure-library,2020-09-24
103,omi,2020-09-23
104,KaTeX,2020-09-20
105,moment-timezone,2020-09-05
106,history,2020-08-06
107,jade,2020-08-02
108,pusher,2020-07-26
109,boomerangjs,2020-07-24
110,socket.io,2020-07-03
111,clipboard.js,2020-06-17
112,prettier,2020-06-15
113,Turf.js,2020-06-12
114,overlayscrollbars,2020-06-04
115,melonjs,2020-06-04
116,fuse.js,2020-05-18
117,bokeh,2020-05-09
118,qooxdoo,2020-05-03
119,nprogress,2020-04-19
120,draggable,2020-04-18
121,two.js,2020-04-16
122,flv.js,2020-03-25
123,Sortable,2020-03-20
124,pdf-lib,2020-03-19
125,workbox-sw,2020-03-18
126,acorn-walk,2020-03-09
127,device.js,2020-03-01
128,date-fns,2020-02-29
129,babel-core,2020-02-24
130,xregexp,2020-02-07
131,opentype.js,2020-02-03
132,pdfmake,2020-01-30
133,json5,2020-01-30
134,kotlin,2020-01-30
135,pulltorefreshjs,2020-01-29
136,grapesjs,2020-01-18
137,pace,2020-01-16
138,fitty,2020-01-14
139,dinero.js,2020-01-07
140,instant.page,2020-01-05
141,sanitize-html,2020-01-04
142,mediaelement,2020-01-03
143,FlexSearch,2020-01-01
144,tween.js,2019-12-21
145,jimp,2019-12-21
146,tesseract.js,2019-12-19
147,vConsole,2019-12-17
148,headroom,2019-12-16
149,webrtc-adapter,2019-12-02
150,htm,2019-11-25
151,sizzle,2019-11-24
152,boardgame-io,2019-11-16
153,ScrollTrigger,2019-11-12
154,canvg,2019-11-02
155,foundation,2019-10-20
156,dayjs,2019-10-20
157,vanilla-tilt,2019-10-09
158,muuri,2019-10-03
159,smooth-scrollbar,2019-10-02
160,cesium,2019-10-01
161,tabulator,2019-10-01
162,jointjs,2019-09-30
163,playcanvas,2019-09-13
164,three.js,2019-08-31
165,font-awesome,2019-08-20
166,amplitudejs,2019-08-16
167,jquery,2019-08-08
168,remarkable,2019-08-07
169,cleave.js,2019-08-03
170,san,2019-07-31
171,moment.js,2019-07-24
172,jsrsasign,2019-07-20
173,interact.js,2019-07-10
174,jexcel,2019-07-09
175,superagent,2019-06-19
176,lazysizes,2019-06-12
177,FileSaver.js,2019-06-05
178,ant-design-pro,2019-05-18
179,gl-matrix,2019-05-13
180,gpu.js,2019-05-04
181,fingerprintjs2,2019-05-02
182,collect.js,2019-05-01
183,opal,2019-05-01
184,viewerjs,2019-04-23
185,openpgp,2019-04-21
186,ng-grid,2019-04-19
187,svg.js,2019-04-17
188,gun,2019-04-15
189,alasql,2019-04-11
190,phaser,2019-04-04
191,scrollmonitor,2019-03-30
192,metro,2019-03-29
193,lightgallery-js,2019-03-26
194,jspdf,2019-03-24
195,cropperjs,2019-03-13
196,xlsx,2019-03-13
197,tippy.js,2019-03-11
198,sir-trevor-js,2019-03-04
199,brython,2019-03-02
200,vuex,2019-02-28
201,howler,2019-02-24
202,mo-js,2019-02-18
203,mithril,2019-02-10
204,qunit,2019-02-08
205,redux-thunk,2019-01-31
206,color-thief,2019-01-30
207,body-scroll-lock,2019-01-30
208,feature.js,2019-01-24
209,html2canvas,2019-01-21
210,paper.js,2019-01-16
211,jquery-infinitescroll,2019-01-12
212,aframe,2019-01-03
213,docute,2018-12-25
214,babel-standalone,2018-12-21
215,showdown,2018-12-18
216,page.js,2018-12-12
217,Chart.js,2018-12-03
218,pako,2018-12-02
219,tui-chart,2018-11-27
220,backbone.js,2018-11-18
221,dropzone,2018-11-13
222,sjcl,2018-11-10
223,feather-icons,2018-11-03
224,zrender,2018-11-03
225,vega,2018-10-30
226,redux,2018-10-21
227,barba.js,2018-10-16
228,bowser,2018-10-08
229,jsdiff,2018-10-08
230,cash,2018-10-07
231,mixitup,2018-10-01
232,choices.js,2018-09-28
233,elfinder,2018-09-27
234,ol3,2018-09-22
235,jsnes,2018-09-13
236,vue-chartjs,2018-09-08
237,seamless-immutable,2018-08-31
238,mdui,2018-08-26
239,raven.js,2018-08-25
240,globalize,2018-08-17
241,golden-layout,2018-08-13
242,scrollReveal.js,2018-08-06
243,screenfull.js,2018-08-01
244,plyr,2018-07-18
245,mustache.js,2018-07-15
246,xls,2018-07-10
247,fancybox,2018-07-04
248,turbolinks,2018-06-30
249,spritejs,2018-06-29
250,vue-multiselect,2018-06-25
251,v-charts,2018-06-19
252,element-ui,2018-06-17
253,RecordRTC,2018-06-16
254,datatables,2018-06-12
255,inferno-devtools,2018-06-12
256,inferno-vnode-flags,2018-06-12
257,eventemitter3,2018-06-11
258,materialize,2018-06-10
259,ramda,2018-06-09
260,json-schema-faker,2018-06-08
261,redom,2018-06-01
262,rough.js,2018-05-27
263,brain.js,2018-05-27
264,smartcrop,2018-05-25
265,knockout,2018-05-23
266,matter-js,2018-05-02
267,codemirror,2018-04-27
268,react-ace,2018-04-18
269,jszip,2018-04-14
270,chai,2018-04-09
271,redux-saga,2018-04-07
272,json-editor,2018-04-07
273,jsencrypt,2018-03-25
274,basicscroll,2018-03-24
275,intro.js,2018-03-20
276,pell,2018-03-10
277,hyperHtml,2018-03-04
278,polymer,2018-02-27
279,mapbox.js,2018-02-23
280,sockjs-client,2018-02-22
281,mousetrap,2018-02-18
282,rsvp,2018-02-16
283,inferno-shared,2018-02-10
284,dygraph,2018-02-08
285,scrollmagic,2018-01-22
286,cuid,2018-01-05
287,iview,2018-01-04
288,decimal.js,2017-12-11
289,fullcalendar,2017-12-10
290,react-sortable-hoc,2017-12-10
291,hellojs,2017-12-01
292,p5.js,2017-11-30
293,simplebar,2017-11-24
294,raphael,2017-11-22
295,dojo,2017-11-14
296,lunr.js,2017-10-27
297,ractive.js,2017-10-19
298,qrcodejs,2017-10-17
299,awesomplete,2017-10-09
300,c3,2017-10-07
301,aos,2017-10-06
302,blueimp-load-image,2017-10-01
303,css-element-queries,2017-09-20
304,qartjs,2017-09-20
305,admin-lte,2017-09-17
306,stacktrace.js,2017-08-29
307,jquery-timeago,2017-08-28
308,PapaParse,2017-08-25
309,chroma-js,2017-08-24
310,moonjs,2017-08-24
311,animejs,2017-08-23
312,bitcoinjs-lib,2017-08-23
313,hyperapp,2017-08-06
314,redux-persist,2017-07-26
315,less.js,2017-07-25
316,exif-js,2017-07-06
317,wade,2017-07-04
318,instafeed.js,2017-06-26
319,noUiSlider,2017-06-25
320,big.js,2017-06-22
321,react,2017-06-17
322,flickity,2017-06-16
323,leaflet.markercluster,2017-06-12
324,webcomponentsjs,2017-06-04
325,trianglify,2017-06-04
326,flatpickr,2017-05-28
327,vue,2017-05-27
328,tether,2017-05-24
329,vis,2017-05-21
330,places.js,2017-05-21
331,keras-js,2017-05-20
332,impress.js,2017-05-19
333,openlocationcode,2017-05-16
334,uuid,2017-05-13
335,file-uploader,2017-05-05
336,modernizr,2017-04-14
337,chartist,2017-04-14
338,d3,2017-04-13
339,annyang,2017-04-12
340,async,2017-04-06
341,redux-logger,2017-04-05
342,voca,2017-03-12
343,notie,2017-03-01
344,vizceral,2017-02-27
345,mocha,2017-02-23
346,gremlins.js,2017-02-21
347,quagga,2017-02-18
348,mint-ui,2017-02-12
349,acorn,2017-02-11
350,falcor,2017-02-07
351,jquery.isotope,2017-02-02
352,highmaps,2017-01-23
353,quill,2017-01-22
354,js-xss,2017-01-15
355,vonic,2017-01-12
356,labella,2016-12-31
357,bluebird,2016-12-30
358,tweenjs,2016-12-28
359,sw-toolbox,2016-12-28
360,hopscotch,2016-12-17
361,flowchart,2016-12-11
362,jshint,2016-12-09
363,medium-editor,2016-12-03
364,whitestorm.js,2016-12-02
365,glamor,2016-12-01
366,chance,2016-11-24
367,SoundJS,2016-11-14
368,sugar,2016-11-05
369,recompose,2016-11-04
370,velocity,2016-11-03
371,autotrack,2016-11-01
372,jquery.imagesloaded,2016-10-27
373,dom-to-image,2016-10-20
374,react-flip-move,2016-10-18
375,masonry,2016-10-14
376,dat-gui,2016-10-14
377,lz-string,2016-10-12
378,UpUp,2016-10-09
379,single-spa,2016-10-08
380,require.js,2016-09-30
381,most,2016-09-28
382,synaptic,2016-09-23
383,clmtrackr,2016-09-22
384,squire-rte,2016-09-19
385,jsbarcode,2016-09-02
386,vivus,2016-09-02
387,soundmanager2,2016-08-17
388,draggabilly,2016-08-14
389,es6-promise,2016-08-07
390,pouchdb,2016-07-22
391,packery,2016-07-15
392,onsen,2016-06-29
393,js-yaml,2016-06-27
394,tota11y,2016-06-20
395,tabletop.js,2016-06-12
396,simple-statistics,2016-06-06
397,push.js,2016-05-27
398,fastdom,2016-05-22
399,prism,2016-05-13
400,prefixfree,2016-04-25
401,sweetalert,2016-04-01
402,flexibility,2016-03-28
403,react-router-redux,2016-03-19
404,ContentTools,2016-03-13
405,card,2016-03-10
406,flexslider,2016-02-08
407,material-design-lite,2016-02-07
408,lovefield,2016-01-30
409,smooth-scroll,2016-01-26
410,dynamics.js,2016-01-18
411,d3-cloud,2016-01-18
412,blueimp-gallery,2016-01-08
413,numeral.js,2015-12-28
414,underscore.js,2015-12-16
415,snabbt.js,2015-12-14
416,hammer.js,2015-12-08
417,outdated-browser,2015-12-08
418,dot,2015-12-08
419,is_js,2015-12-06
420,dustjs-linkedin,2015-12-04
421,move.js,2015-11-30
422,immutable,2015-11-26
423,vivagraphjs,2015-11-20
424,zepto,2015-11-14
425,reveal.js,2015-11-09
426,polyglot.js,2015-11-04
427,semantic-ui,2015-10-29
428,lodash.js,2015-10-25
429,nunjucks,2015-10-24
430,picturefill,2015-09-30
431,pica,2015-09-28
432,epub.js,2015-09-22
433,plottable.js,2015-09-09
434,highland,2015-09-04
435,bootbox.js,2015-08-29
436,snap.svg,2015-08-27
437,noty,2015-08-15
438,metrics-graphics,2015-08-14
439,Mock.js,2015-08-09
440,mailcheck,2015-07-29
441,html-gl,2015-07-28
442,popmotion,2015-07-21
443,labjs,2015-07-19
444,crafty,2015-07-13
445,handsontable,2015-07-08
446,ifvisible,2015-07-06
447,rickshaw,2015-07-03
448,avalon.js,2015-06-28
449,Ladda,2015-06-25
450,mui,2015-06-23
451,stampit,2015-06-16
452,spf,2015-06-15
453,pegjs,2015-06-04
454,vibrant.js,2015-05-26
455,URI.js,2015-05-20
456,EaselJS,2015-05-18
457,datamaps,2015-05-17
458,danialfarid-angular-file-upload,2015-05-14
459,node-waves,2015-05-12
460,visibility.js,2015-05-10
461,underscore.string,2015-05-10
462,reflux,2015-05-02
463,esprima,2015-04-25
464,holder,2015-04-24
465,ramjet.js,2015-04-23
466,keypress,2015-04-16
467,heatmap.js,2015-04-04
468,jsoneditor,2015-04-03
469,topojson,2015-03-20
470,toastr.js,2015-03-13
471,reconnecting-websocket,2015-02-26
472,jquery_lazyload,2015-02-24
473,froala-editor,2015-02-18
474,bounce.js,2015-02-16
475,particles.js,2015-02-13
476,store.js,2015-02-07
477,bcryptjs,2015-02-07
478,gss-engine,2015-01-27
479,fastclick,2015-01-25
480,script.js,2015-01-22
481,vex-js,2015-01-17
482,6to5,2015-01-06
483,cannon.js,2015-01-01
484,keymaster,2014-12-17
485,colors,2014-12-16
486,html5shiv,2014-12-15
487,javascript-state-machine,2014-11-30
488,xdomain,2014-11-26
489,dc,2014-11-14
490,wysihtml,2014-11-13
491,iScroll,2014-11-11
492,rome,2014-11-11
493,enquire.js,2014-10-19
494,progressbar.js,2014-10-19
495,emojione,2014-10-09
496,simple-peer,2014-09-28
497,pubsub-js,2014-09-25
498,angular-loader,2014-09-23
499,AniJS,2014-09-14
500,convnetjs,2014-09-01
501,ink,2014-08-28
502,mercury,2014-08-19
503,when,2014-08-12
504,zeroclipboard,2014-07-20
505,offline-js,2014-07-20
506,lazy.js,2014-07-14
507,crossfilter,2014-07-08
508,tinycolor,2014-07-06
509,analytics.js,2014-06-30
510,eventproxy,2014-06-28
511,mammoth,2014-06-19
512,hogan.js,2014-06-16
513,skrollr,2014-06-13
514,basket.js,2014-05-31
515,seajs,2014-05-18
516,localforage,2014-04-29
517,bootstrap-calendar,2014-04-20
518,tinycon,2014-04-11
519,instantclick,2014-04-11
520,flight,2014-04-09
521,reqwest,2014-04-02
522,kineticjs,2014-04-01
523,EventEmitter,2014-03-22
524,flot,2014-03-13
525,mori,2014-02-25
526,imager.js,2014-02-24
527,gif.js,2014-02-16
528,co,2014-02-13
529,swig,2014-02-06
530,yui,2014-01-15
531,messenger,2014-01-13
532,coffee-script,2013-12-28
533,odometer.js,2013-12-23
534,mootools,2013-12-21
535,bespoke.js,2013-12-05
536,background-check,2013-11-15
537,rivets,2013-10-21
538,respond.js,2013-10-08
539,markdown.js,2013-09-15
540,prototype,2013-08-06
541,spinejs,2013-07-28
542,camanjs,2013-07-27
543,epiceditor,2013-07-19
544,processing.js,2013-06-08
545,alertify.js,2013-06-01
546,sketch.js,2013-04-22
547,amplifyjs,2013-03-10
548,webfont,2013-02-28
549,jquery-mobile,2013-01-21
550,morris.js,2012-10-04
551,benchmark,2012-08-07
552,stroll.js,2012-04-22
553,headjs,2012-03-31
554,sammy.js,2012-02-20
555,q.js,2011-12-04
556,jquery-tools,2011-03-24
557,yepnope,2010-12-04
558,jit,2010-07-28
