rank,library,frequency
1,jquery,17701
2,core-js,14685
3,underscore.js,4011
4,lodash.js,3993
5,jqueryui,3788
6,react,2953
7,bootstrap,2460
8,next,2455
9,lazysizes,2237
10,preact,2189
11,html5shiv,1421
12,jquery.imagesloaded,1383
13,modernizr,1265
14,moment.js,1137
15,boomerangjs,1069
16,fancybox,957
17,masonry,921
18,font-awesome,877
19,vue,856
20,yepnope,834
21,jquery_lazyload,800
22,co,763
23,hammer.js,752
24,froala-editor,642
25,analytics.js,624
26,picturefill,594
27,gsap,574
28,webfont,566
29,dompurify,556
30,vue2,538
31,require.js,530
32,backbone.js,489
33,jquery.isotope,468
34,aos,457
35,angular,445
36,UAParser.js,417
37,google_maps,410
38,axios,406
39,mustache.js,392
40,reqwest,390
41,EventEmitter,382
42,handlebars.js,378
43,velocity,373
44,alpinejs,311
45,ifvisible,298
46,flatpickr,297
47,js-xss,292
48,flexslider,281
49,datatables,281
50,Chart.js,279
51,clipboard.js,275
52,angular-loader,274
53,particles.js,274
54,svelte,273
55,flickity,273
56,es6-promise,273
57,prop-types,269
58,mediaelement,264
59,moment-timezone,250
60,lottie-web,249
61,respond.js,242
62,sizzle,239
63,docute,232
64,prism,232
65,foundation,232
66,bowser,222
67,bodymovin,220
68,micromodal,214
69,jquery-mobile,210
70,FileSaver.js,209
71,svg.js,209
72,draggabilly,205
73,fastclick,201
74,fingerprintjs2,196
75,tsparticles-engine,196
76,scrollmagic,192
77,leaflet,188
78,enquire.js,171
79,imask,170
80,pubsub-js,162
81,device.js,159
82,stroll.js,158
83,when,156
84,mousetrap,155
85,packery,153
86,toastr.js,149
87,skrollr,145
88,headroom,144
89,noUiSlider,139
90,iScroll,138
91,webcomponentsjs,136
92,qrcodejs,136
93,jsencrypt,134
94,jquery-tools,133
95,yui,132
96,spin.js,131
97,highlight.js,123
98,autosize.js,123
99,raven.js,121
100,socket.io,121
101,highcharts,117
102,plyr,117
103,pako,116
104,dayjs,112
105,pusher,110
106,sentry-browser,107
107,sweetalert2,102
108,emojione,101
109,amazeui,101
110,simplebar,99
111,knockout,99
112,outdated-browser,96
113,jquery-timeago,96
114,tether,91
115,d3,89
116,fuse.js,81
117,instafeed.js,80
118,dropzone,80
119,howler,80
120,animejs,80
121,autotrack,78
122,dashjs,77
123,prototype,76
124,mailcheck,75
125,exif-js,74
126,dexie,74
127,script.js,73
128,tinycolor,73
129,node-waves,73
130,htm,72
131,zepto,72
132,URI.js,72
133,vuex,70
134,headjs,69
135,bootbox.js,67
136,reconnecting-websocket,66
137,body-scroll-lock,65
138,camanjs,64
139,datamaps,64
140,canvaskit-wasm,63
141,jquery-infinitescroll,63
142,processing.js,62
143,gss-engine,61
144,fullcalendar,61
145,cleave.js,59
146,soundmanager2,59
147,jszip,59
148,odometer.js,58
149,nprogress,58
150,Sortable,57
151,sweetalert,57
152,raphael,55
153,jsbarcode,52
154,tippy.js,52
155,redux,51
156,scrollmonitor,51
157,pace,51
158,flot,48
159,three.js,48
160,awesomplete,48
161,cash,47
162,aframe,47
163,protobufjs,46
164,store.js,44
165,hogan.js,43
166,overlayscrollbars,43
167,numeral.js,41
168,scrollReveal.js,41
169,dot,40
170,dojo,39
171,EaselJS,39
172,bluebird,38
173,snap.svg,38
174,progressbar.js,38
175,tweenjs,37
176,turbolinks,37
177,epub.js,36
178,localforage,36
179,tween.js,36
180,javascript-state-machine,35
181,SoundJS,34
182,mootools,34
183,nunjucks,33
184,xregexp,32
185,screenfull.js,31
186,vivus,30
187,material-design-lite,30
188,materialize,29
189,codemirror,29
190,sjcl,28
191,cropperjs,28
192,is_js,28
193,quill,27
194,labjs,27
195,fabric.js,26
196,blueimp-load-image,26
197,blockly,26
198,mapbox-gl,26
199,mixitup,25
200,intro.js,25
201,sockjs-client,25
202,echarts,25
203,feather-icons,24
204,jspdf,24
205,highmaps,23
206,file-uploader,23
207,aspnet-signalr,23
208,microsoft-signalr,23
209,semantic-ui,22
210,zeroclipboard,22
211,underscore.string,22
212,pdfmake,22
213,marked,22
214,ramda,21
215,async,20
216,basket.js,20
217,rsvp,20
218,html2canvas,20
219,extjs,19
220,PapaParse,19
221,redux-logger,19
222,lightgallery-js,19
223,decimal.js,19
224,holder,18
225,css-element-queries,18
226,stacktrace.js,18
227,prefixfree,18
228,react-ace,18
229,amplifyjs,17
230,smooth-scroll,17
231,webrtc-adapter,17
232,Ladda,17
233,incremental-dom,17
234,ol3,17
235,chartist,16
236,vanilla-tilt,16
237,morris.js,16
238,vex-js,16
239,qs,15
240,smooth-scrollbar,15
241,tinycon,15
242,q.js,15
243,lunr.js,15
244,onnxruntime-web,14
245,recorderjs,13
246,qrcode,13
247,seajs,13
248,dustjs-linkedin,13
249,blueimp-gallery,13
250,keymaster,13
251,babel-standalone,13
252,alertify.js,13
253,emberjs,13
254,topojson,13
255,noty,12
256,card,12
257,colors,12
258,redux-saga,11
259,flux,11
260,konva,11
261,pulltorefreshjs,11
262,xlsx,11
263,markdown.js,11
264,flexibility,11
265,c3,11
266,push.js,11
267,pixi.js,11
268,dom-to-image,10
269,riot,10
270,interact.js,10
271,acorn,10
272,globalize,10
273,chance,10
274,layui,10
275,choices.js,10
276,ractive.js,10
277,flv.js,9
278,imager.js,9
279,jsrsasign,9
280,danialfarid-angular-file-upload,9
281,big.js,9
282,xls,9
283,medium-editor,9
284,trix,9
285,less.js,9
286,admin-lte,9
287,basicscroll,9
288,KaTeX,9
289,showdown,9
290,shepherd,8
291,page.js,8
292,FlexSearch,8
293,sanitize-html,8
294,viewerjs,8
295,uuid,8
296,fuzzysort,8
297,date-fns,8
298,google-closure-library,8
299,mapbox.js,8
300,polymer,7
301,spf,7
302,background-check,7
303,visibility.js,7
304,gl-matrix,7
305,Turf.js,7
306,jss,7
307,rome,7
308,vibrant.js,7
309,redux-thunk,7
310,dygraph,7
311,vanta,7
312,bignumber.js,7
313,popper.js,7
314,mdb-ui-kit,7
315,hopscotch,7
316,color-thief,6
317,ink,6
318,emotion-core,6
319,rickshaw,6
320,rivets,6
321,sammy.js,6
322,openlocationcode,6
323,voca,6
324,quagga,6
325,notie,6
326,wysihtml,6
327,immutable,6
328,chroma-js,6
329,smartcrop,6
330,feature.js,6
331,matter-js,6
332,darkreader,5
333,vue-multiselect,5
334,leaflet.markercluster,5
335,mithril,5
336,workbox-sw,5
337,phaser,5
338,polyglot.js,5
339,dynamics.js,5
340,mqtt,5
341,kineticjs,5
342,reselect,5
343,jsdiff,5
344,handsontable,5
345,muuri,5
346,paper.js,5
347,openpgp,5
348,offline-js,5
349,lazy.js,5
350,hellojs,5
351,RecordRTC,5
352,js-yaml,5
353,json5,5
354,alasql,5
355,antv-g2,5
356,amplitudejs,5
357,gifshot,5
358,swig,5
359,tempus-dominus,5
360,flight,4
361,vue-chartjs,4
362,spinejs,4
363,instantclick,4
364,bitcoinjs-lib,4
365,draggable,4
366,bcryptjs,4
367,uppy,4
368,ScrollTrigger,4
369,history,4
370,opentype.js,4
371,vis,4
372,plottable.js,4
373,tabletop.js,4
374,gif.js,4
375,jit,4
376,sketch.js,4
377,iview,4
378,jimp,4
379,clmtrackr,4
380,simple-statistics,4
381,billboard.js,4
382,driver.js,4
383,sir-trevor-js,4
384,pegjs,4
385,redom,4
386,chai,4
387,esprima,4
388,cannon.js,4
389,superagent,4
390,mui,4
391,exceljs,4
392,rough.js,4
393,jshint,4
394,reflux,4
395,ethers,4
396,collect.js,4
397,elfinder,4
398,readability,4
399,redux-persist,4
400,epiceditor,4
401,annyang,4
402,barba.js,4
403,crossfilter,4
404,dc,4
405,falcor,4
406,jointjs,4
407,json-editor,4
408,pdf-lib,4
409,6to5,3
410,acorn-loose,3
411,acorn-walk,3
412,angularjs,3
413,AniJS,3
414,ant-design-pro,3
415,ant-design-vue,3
416,antv-g6,3
417,avalon.js,3
418,babel-core,3
419,benchmark,3
420,bespoke.js,3
421,bizcharts,3
422,boardgame-io,3
423,bokeh,3
424,bootstrap-calendar,3
425,bounce.js,3
426,brain,3
427,brain.js,3
428,brython,3
429,bytemd,3
430,canvg,3
431,ccxt,3
432,cesium,3
433,chrono-node,3
434,coffee-script,3
435,ContentTools,3
436,convnetjs,3
437,crafty,3
438,cuid,3
439,d3-cloud,3
440,dash-core-components,3
441,dash-html-components,3
442,dat-gui,3
443,dinero.js,3
444,driver-dom,3
445,editor.js,3
446,element-ui,3
447,eruda,3
448,eventemitter3,3
449,eventproxy,3
450,fastdom,3
451,ffmpeg,3
452,fitty,3
453,flowbite,3
454,flowchart,3
455,flubber,3
456,glamor,3
457,golden-layout,3
458,gpu.js,3
459,grapesjs,3
460,gremlins.js,3
461,gridstack.js,3
462,gun,3
463,Halfmoon,3
464,heatmap.js,3
465,helium-css,3
466,highland,3
467,html-gl,3
468,html-to-image,3
469,html5-qrcode,3
470,hyperapp,3
471,hyperHtml,3
472,impress.js,3
473,inferno-devtools,3
474,inferno-shared,3
475,inferno-vnode-flags,3
476,instant.page,3
477,jade,3
478,jexcel,3
479,jsnes,3
480,json-schema-faker,3
481,jsondiffpatch,3
482,jsoneditor,3
483,keras-js,3
484,keypress,3
485,kotlin,3
486,labella,3
487,lokijs,3
488,lovefield,3
489,lz-string,3
490,mammoth,3
491,mdui,3
492,melonjs,3
493,mercury,3
494,messenger,3
495,metrics-graphics,3
496,metro,3
497,midi.js,3
498,mint-ui,3
499,mo-js,3
500,mocha,3
501,Mock.js,3
502,moonjs,3
503,mori,3
504,most,3
505,move.js,3
506,ng-grid,3
507,nlp_compromise,3
508,omi,3
509,onsen,3
510,opal,3
511,p5.js,3
512,peaks.js,3
513,peerjs,3
514,pell,3
515,pica,3
516,pinyin-pro,3
517,places.js,3
518,planck-js,3
519,playcanvas,3
520,popmotion,3
521,pouchdb,3
522,prettier,3
523,pts,3
524,qartjs,3
525,qooxdoo,3
526,qunit,3
527,ramjet.js,3
528,rax,3
529,react-flip-move,3
530,react-intl,3
531,react-router-redux,3
532,react-sortable-hoc,3
533,recompose,3
534,remarkable,3
535,reveal.js,3
536,rollup,3
537,san,3
538,scribbletune,3
539,seamless-immutable,3
540,sigma.js,3
541,simple-peer,3
542,single-spa,3
543,snabbdom,3
544,snabbt.js,3
545,splidejs,3
546,spritejs,3
547,squire-rte,3
548,stampit,3
549,sugar,3
550,sw-toolbox,3
551,synaptic,3
552,tabulator,3
553,tensorflow,3
554,tesseract.js,3
555,tota11y,3
556,trianglify,3
557,tui-chart,3
558,two.js,3
559,UpUp,3
560,v-charts,3
561,vConsole,3
562,vega,3
563,vexflow,3
564,vivagraphjs,3
565,vizceral,3
566,vonic,3
567,vue-echarts,3
568,wade,3
569,whitestorm.js,3
570,wretch,3
571,xdomain,3
572,zrender,3
